480,64,120,0.7086614173228346,0,acoustic_grand_piano	,0
128640,31,1920,0.4409448818897638,0,acoustic_grand_piano	,1
#tempo, {"bpm":172.99990485005233,"ticks":145920,"time":106.23989133333329}
45000,71,120,0.3937007874015748,0,acoustic_grand_piano	,0
128640,43,1920,0.5275590551181102,0,acoustic_grand_piano	,1
#tempo, {"bpm":173.50016337932053,"ticks":146640,"time":106.76012283333328}
45120,76,120,0.48031496062992124,0,acoustic_grand_piano	,0
130320,55,120,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":173.99979120025057,"ticks":147360,"time":107.27885433333329}
45240,71,120,0.3937007874015748,0,acoustic_grand_piano	,0
130440,50,120,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.000165000165,"ticks":147600,"time":107.45126833333329}
45360,68,120,0.4251968503937008,0,acoustic_grand_piano	,0
130560,36,3840,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":172.5000431250108,"ticks":147840,"time":107.6330863333333}
45480,59,120,0.3937007874015748,0,acoustic_grand_piano	,0
130680,48,120,0.4094488188976378,0,acoustic_grand_piano	,1
#tempo, {"bpm":172.00010320006191,"ticks":148080,"time":107.8069993333333}
45600,64,120,0.41732283464566927,0,acoustic_grand_piano	,0
130800,55,120,0.4409448818897638,0,acoustic_grand_piano	,1
#tempo, {"bpm":171.50011147507246,"ticks":148320,"time":107.9814178333333}
45720,59,120,0.3937007874015748,0,acoustic_grand_piano	,0
130920,60,120,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":171.00009405005173,"ticks":148560,"time":108.15634483333329}
46560,67,120,0.48031496062992124,0,acoustic_grand_piano	,0
132480,48,1920,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":170.50007672503452,"ticks":148800,"time":108.33178333333329}
46680,64,120,0.3937007874015748,0,acoustic_grand_piano	,0
134160,56,120,0.48031496062992124,0,acoustic_grand_piano	,1
#tempo, {"bpm":170.0000850000425,"ticks":149040,"time":108.5077363333333}
46800,69,120,0.4251968503937008,0,acoustic_grand_piano	,0
134280,50,120,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":169.50014407512248,"ticks":149280,"time":108.68420683333329}
46920,73,120,0.4015748031496063,0,acoustic_grand_piano	,0
134400,36,1920,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":168.99980283356336,"ticks":149520,"time":108.86119783333329}
47040,79,120,0.4881889763779528,0,acoustic_grand_piano	,0
134520,48,120,0.47244094488188976,0,acoustic_grand_piano	,1
#tempo, {"bpm":160,"ticks":149640,"time":108.94995533333329}
47160,76,120,0.3937007874015748,0,acoustic_grand_piano	,0
134640,55,120,0.5039370078740157,0,acoustic_grand_piano	,1
#tempo, {"bpm":168.50004072084317,"ticks":149760,"time":109.04370533333329}
47280,81,120,0.4330708661417323,0,acoustic_grand_piano	,0
134760,60,120,0.47244094488188976,0,acoustic_grand_piano	,1
47400,85,120,0.3937007874015748,0,acoustic_grand_piano	,0
136320,31,1920,0.6299212598425197,0,acoustic_grand_piano	,1
47520,91,120,0.49606299212598426,0,acoustic_grand_piano	,0
136320,43,1920,0.7480314960629921,0,acoustic_grand_piano	,1
47640,85,120,0.4094488188976378,0,acoustic_grand_piano	,0
137880,56,120,0.5196850393700787,0,acoustic_grand_piano	,1
47760,81,120,0.44881889763779526,0,acoustic_grand_piano	,0
138000,53,120,0.5433070866141733,0,acoustic_grand_piano	,1
47880,76,120,0.4094488188976378,0,acoustic_grand_piano	,0
138120,47,120,0.5039370078740157,0,acoustic_grand_piano	,1
48000,91,120,0.5118110236220472,0,acoustic_grand_piano	,0
138240,31,3840,0.5826771653543307,0,acoustic_grand_piano	,1
48120,84,120,0.4094488188976378,0,acoustic_grand_piano	,0
138240,43,3840,0.6929133858267716,0,acoustic_grand_piano	,1
48240,81,120,0.44881889763779526,0,acoustic_grand_piano	,0
138360,46,120,0.47244094488188976,0,acoustic_grand_piano	,1
48360,76,120,0.4094488188976378,0,acoustic_grand_piano	,0
138480,52,120,0.5039370078740157,0,acoustic_grand_piano	,1
48480,79,120,0.5118110236220472,0,acoustic_grand_piano	,0
138600,55,120,0.48031496062992124,0,acoustic_grand_piano	,1
48600,72,120,0.41732283464566927,0,acoustic_grand_piano	,0
138720,61,120,0.5984251968503937,0,acoustic_grand_piano	,1
48720,69,120,0.44881889763779526,0,acoustic_grand_piano	,0
138840,58,120,0.5039370078740157,0,acoustic_grand_piano	,1
48840,64,120,0.41732283464566927,0,acoustic_grand_piano	,0
142080,31,3840,0.5905511811023622,0,acoustic_grand_piano	,1
48960,67,120,0.5118110236220472,0,acoustic_grand_piano	,0
142080,43,3840,0.7007874015748031,0,acoustic_grand_piano	,1
49080,60,120,0.41732283464566927,0,acoustic_grand_piano	,0
145320,55,120,0.5433070866141733,0,acoustic_grand_piano	,1
49440,66,120,0.5039370078740157,0,acoustic_grand_piano	,0
145440,59,120,0.6299212598425197,0,acoustic_grand_piano	,1
49560,60,120,0.4409448818897638,0,acoustic_grand_piano	,0
145560,53,120,0.5196850393700787,0,acoustic_grand_piano	,1
50400,65,120,0.5669291338582677,0,acoustic_grand_piano	,0
145680,50,120,0.5433070866141733,0,acoustic_grand_piano	,1
50520,62,120,0.4645669291338583,0,acoustic_grand_piano	,0
145800,43,120,0.5354330708661418,0,acoustic_grand_piano	,1
50640,67,120,0.5039370078740157,0,acoustic_grand_piano	,0
145920,24,3840,0.6692913385826772,0,acoustic_grand_piano	,1
50760,72,120,0.4881889763779528,0,acoustic_grand_piano	,0
145920,36,3840,0.8031496062992126,0,acoustic_grand_piano	,1
50880,77,120,0.5748031496062992,0,acoustic_grand_piano	,0
146040,43,120,0.5196850393700787,0,acoustic_grand_piano	,1
51000,74,120,0.49606299212598426,0,acoustic_grand_piano	,0
146160,52,120,0.5354330708661418,0,acoustic_grand_piano	,1
51120,79,120,0.5275590551181102,0,acoustic_grand_piano	,0
146280,55,120,0.5118110236220472,0,acoustic_grand_piano	,1
51240,84,120,0.4881889763779528,0,acoustic_grand_piano	,0
146400,60,120,0.6141732283464567,0,acoustic_grand_piano	,1
51360,89,120,0.5669291338582677,0,acoustic_grand_piano	,0
146520,55,120,0.5590551181102362,0,acoustic_grand_piano	,1
51480,86,120,0.5039370078740157,0,acoustic_grand_piano	,0
149160,55,120,0.5748031496062992,0,acoustic_grand_piano	,1
51600,91,120,0.5275590551181102,0,acoustic_grand_piano	,0
149280,60,120,0.6771653543307087,0,acoustic_grand_piano	,1
51720,96,120,0.5039370078740157,0,acoustic_grand_piano	,0
149400,55,120,0.5748031496062992,0,acoustic_grand_piano	,1
51840,101,120,0.5826771653543307,0,acoustic_grand_piano	,0
149520,52,120,0.5984251968503937,0,acoustic_grand_piano	,1
51960,95,120,0.5039370078740157,0,acoustic_grand_piano	,0
149640,43,120,0.5511811023622047,0,acoustic_grand_piano	,1
52080,91,120,0.5354330708661418,0,acoustic_grand_piano	,0
149760,24,1920,0.6692913385826772,0,acoustic_grand_piano	,1
52200,86,120,0.5039370078740157,0,acoustic_grand_piano	,0
149760,36,1920,0.8031496062992126,0,acoustic_grand_piano	,1
52320,89,120,0.5826771653543307,0,acoustic_grand_piano	,0
52440,83,120,0.5118110236220472,0,acoustic_grand_piano	,0
52560,79,120,0.5354330708661418,0,acoustic_grand_piano	,0
52680,74,120,0.5039370078740157,0,acoustic_grand_piano	,0
52800,77,120,0.5669291338582677,0,acoustic_grand_piano	,0
52920,71,120,0.5039370078740157,0,acoustic_grand_piano	,0
53040,67,120,0.5354330708661418,0,acoustic_grand_piano	,0
53160,62,120,0.5354330708661418,0,acoustic_grand_piano	,0
53280,65,120,0.5669291338582677,0,acoustic_grand_piano	,0
54240,64,120,0.6299212598425197,0,acoustic_grand_piano	,0
54360,60,120,0.5669291338582677,0,acoustic_grand_piano	,0
54480,67,120,0.5984251968503937,0,acoustic_grand_piano	,0
54600,70,120,0.5748031496062992,0,acoustic_grand_piano	,0
54720,76,120,0.6692913385826772,0,acoustic_grand_piano	,0
54840,72,120,0.5748031496062992,0,acoustic_grand_piano	,0
54960,79,120,0.6062992125984252,0,acoustic_grand_piano	,0
55080,82,120,0.5748031496062992,0,acoustic_grand_piano	,0
55200,88,120,0.6771653543307087,0,acoustic_grand_piano	,0
55320,84,120,0.5905511811023622,0,acoustic_grand_piano	,0
55440,91,120,0.6141732283464567,0,acoustic_grand_piano	,0
55560,96,120,0.5905511811023622,0,acoustic_grand_piano	,0
55680,99,120,0.7007874015748031,0,acoustic_grand_piano	,0
55800,94,120,0.5905511811023622,0,acoustic_grand_piano	,0
55920,87,120,0.6220472440944882,0,acoustic_grand_piano	,0
56040,84,120,0.5826771653543307,0,acoustic_grand_piano	,0
56160,87,120,0.6850393700787402,0,acoustic_grand_piano	,0
56280,82,120,0.5826771653543307,0,acoustic_grand_piano	,0
56400,75,120,0.6141732283464567,0,acoustic_grand_piano	,0
56520,72,120,0.5748031496062992,0,acoustic_grand_piano	,0
56640,75,120,0.6692913385826772,0,acoustic_grand_piano	,0
56760,70,120,0.5826771653543307,0,acoustic_grand_piano	,0
56880,63,120,0.5984251968503937,0,acoustic_grand_piano	,0
57000,60,120,0.5748031496062992,0,acoustic_grand_piano	,0
57120,63,120,0.6535433070866141,0,acoustic_grand_piano	,0
57240,58,120,0.5669291338582677,0,acoustic_grand_piano	,0
58080,63,120,0.6220472440944882,0,acoustic_grand_piano	,0
58200,60,120,0.5590551181102362,0,acoustic_grand_piano	,0
58320,63,120,0.5984251968503937,0,acoustic_grand_piano	,0
58440,69,120,0.5748031496062992,0,acoustic_grand_piano	,0
58560,75,120,0.6456692913385826,0,acoustic_grand_piano	,0
58680,72,120,0.5905511811023622,0,acoustic_grand_piano	,0
58800,75,120,0.6062992125984252,0,acoustic_grand_piano	,0
58920,81,120,0.5826771653543307,0,acoustic_grand_piano	,0
59040,87,120,0.6692913385826772,0,acoustic_grand_piano	,0
59160,84,120,0.5905511811023622,0,acoustic_grand_piano	,0
59280,87,120,0.6141732283464567,0,acoustic_grand_piano	,0
59400,93,120,0.5905511811023622,0,acoustic_grand_piano	,0
59520,99,120,0.6771653543307087,0,acoustic_grand_piano	,0
59640,92,120,0.5748031496062992,0,acoustic_grand_piano	,0
59760,87,120,0.6062992125984252,0,acoustic_grand_piano	,0
59880,83,120,0.5748031496062992,0,acoustic_grand_piano	,0
60000,87,120,0.6692913385826772,0,acoustic_grand_piano	,0
60120,80,120,0.5590551181102362,0,acoustic_grand_piano	,0
60240,75,120,0.5984251968503937,0,acoustic_grand_piano	,0
60360,71,120,0.5590551181102362,0,acoustic_grand_piano	,0
60480,75,120,0.6299212598425197,0,acoustic_grand_piano	,0
60600,68,120,0.5511811023622047,0,acoustic_grand_piano	,0
60720,63,120,0.5669291338582677,0,acoustic_grand_piano	,0
60840,59,120,0.5275590551181102,0,acoustic_grand_piano	,0
60960,63,120,0.5590551181102362,0,acoustic_grand_piano	,0
61920,62,120,0.5984251968503937,0,acoustic_grand_piano	,0
62040,58,120,0.5039370078740157,0,acoustic_grand_piano	,0
62160,65,120,0.5433070866141733,0,acoustic_grand_piano	,0
62280,68,120,0.5118110236220472,0,acoustic_grand_piano	,0
62400,74,120,0.5984251968503937,0,acoustic_grand_piano	,0
62520,70,120,0.5196850393700787,0,acoustic_grand_piano	,0
62640,77,120,0.5590551181102362,0,acoustic_grand_piano	,0
62760,80,120,0.5275590551181102,0,acoustic_grand_piano	,0
62880,86,120,0.5984251968503937,0,acoustic_grand_piano	,0
63000,82,120,0.5118110236220472,0,acoustic_grand_piano	,0
63120,89,120,0.5590551181102362,0,acoustic_grand_piano	,0
63240,92,120,0.5275590551181102,0,acoustic_grand_piano	,0
63360,98,120,0.6535433070866141,0,acoustic_grand_piano	,0
63480,92,120,0.5511811023622047,0,acoustic_grand_piano	,0
63600,88,120,0.5826771653543307,0,acoustic_grand_piano	,0
63720,82,120,0.5511811023622047,0,acoustic_grand_piano	,0
63840,86,120,0.6614173228346457,0,acoustic_grand_piano	,0
63960,80,120,0.5590551181102362,0,acoustic_grand_piano	,0
64080,76,120,0.5984251968503937,0,acoustic_grand_piano	,0
64200,70,120,0.5590551181102362,0,acoustic_grand_piano	,0
64320,74,120,0.6850393700787402,0,acoustic_grand_piano	,0
64440,68,120,0.5669291338582677,0,acoustic_grand_piano	,0
64560,64,120,0.5984251968503937,0,acoustic_grand_piano	,0
64680,58,120,0.5511811023622047,0,acoustic_grand_piano	,0
64800,62,120,0.6771653543307087,0,acoustic_grand_piano	,0
65760,61,120,0.6377952755905512,0,acoustic_grand_piano	,0
65880,57,120,0.5511811023622047,0,acoustic_grand_piano	,0
66000,64,120,0.5984251968503937,0,acoustic_grand_piano	,0
66120,69,120,0.5826771653543307,0,acoustic_grand_piano	,0
66240,73,120,0.6535433070866141,0,acoustic_grand_piano	,0
66360,69,120,0.5826771653543307,0,acoustic_grand_piano	,0
66480,76,120,0.6062992125984252,0,acoustic_grand_piano	,0
66600,81,120,0.5748031496062992,0,acoustic_grand_piano	,0
66720,85,120,0.6692913385826772,0,acoustic_grand_piano	,0
66840,81,120,0.5826771653543307,0,acoustic_grand_piano	,0
66960,88,120,0.6141732283464567,0,acoustic_grand_piano	,0
67080,93,120,0.5826771653543307,0,acoustic_grand_piano	,0
67200,97,120,0.6850393700787402,0,acoustic_grand_piano	,0
67320,93,120,0.5826771653543307,0,acoustic_grand_piano	,0
67440,88,120,0.6220472440944882,0,acoustic_grand_piano	,0
67560,81,120,0.5826771653543307,0,acoustic_grand_piano	,0
67680,85,120,0.6692913385826772,0,acoustic_grand_piano	,0
67800,81,120,0.5669291338582677,0,acoustic_grand_piano	,0
67920,76,120,0.6062992125984252,0,acoustic_grand_piano	,0
68040,69,120,0.5669291338582677,0,acoustic_grand_piano	,0
68160,73,120,0.6771653543307087,0,acoustic_grand_piano	,0
68280,69,120,0.5669291338582677,0,acoustic_grand_piano	,0
68400,64,120,0.5826771653543307,0,acoustic_grand_piano	,0
68520,57,120,0.5433070866141733,0,acoustic_grand_piano	,0
68640,61,120,0.6614173228346457,0,acoustic_grand_piano	,0
69600,60,120,0.5826771653543307,0,acoustic_grand_piano	,0
69720,57,120,0.5354330708661418,0,acoustic_grand_piano	,0
69840,62,120,0.5590551181102362,0,acoustic_grand_piano	,0
69960,66,120,0.5196850393700787,0,acoustic_grand_piano	,0
70080,72,120,0.5826771653543307,0,acoustic_grand_piano	,0
70200,69,120,0.5196850393700787,0,acoustic_grand_piano	,0
70320,74,120,0.5590551181102362,0,acoustic_grand_piano	,0
70440,78,120,0.5354330708661418,0,acoustic_grand_piano	,0
70560,84,120,0.5905511811023622,0,acoustic_grand_piano	,0
70680,81,120,0.5275590551181102,0,acoustic_grand_piano	,0
70800,86,120,0.5511811023622047,0,acoustic_grand_piano	,0
70920,90,120,0.5275590551181102,0,acoustic_grand_piano	,0
71040,96,120,0.5984251968503937,0,acoustic_grand_piano	,0
71160,89,120,0.5354330708661418,0,acoustic_grand_piano	,0
71280,86,120,0.5590551181102362,0,acoustic_grand_piano	,0
71400,79,120,0.5354330708661418,0,acoustic_grand_piano	,0
71520,84,120,0.5748031496062992,0,acoustic_grand_piano	,0
71640,77,120,0.5196850393700787,0,acoustic_grand_piano	,0
71760,74,120,0.5433070866141733,0,acoustic_grand_piano	,0
71880,67,120,0.49606299212598426,0,acoustic_grand_piano	,0
72000,72,120,0.5826771653543307,0,acoustic_grand_piano	,0
72120,65,120,0.49606299212598426,0,acoustic_grand_piano	,0
72240,62,120,0.5196850393700787,0,acoustic_grand_piano	,0
73680,60,120,0.48031496062992124,0,acoustic_grand_piano	,0
73800,64,120,0.5118110236220472,0,acoustic_grand_piano	,0
73920,71,120,0.5669291338582677,0,acoustic_grand_piano	,0
74040,67,120,0.48031496062992124,0,acoustic_grand_piano	,0
74160,72,120,0.5196850393700787,0,acoustic_grand_piano	,0
74280,76,120,0.48031496062992124,0,acoustic_grand_piano	,0
74400,83,120,0.5748031496062992,0,acoustic_grand_piano	,0
74520,79,120,0.5039370078740157,0,acoustic_grand_piano	,0
74640,84,120,0.5196850393700787,0,acoustic_grand_piano	,0
74760,88,120,0.49606299212598426,0,acoustic_grand_piano	,0
74880,95,120,0.5905511811023622,0,acoustic_grand_piano	,0
75000,88,120,0.5118110236220472,0,acoustic_grand_piano	,0
75120,84,120,0.5275590551181102,0,acoustic_grand_piano	,0
75240,77,120,0.5275590551181102,0,acoustic_grand_piano	,0
75360,83,120,0.5826771653543307,0,acoustic_grand_piano	,0
75480,76,120,0.5039370078740157,0,acoustic_grand_piano	,0
75600,72,120,0.5196850393700787,0,acoustic_grand_piano	,0
75720,65,120,0.48031496062992124,0,acoustic_grand_piano	,0
75840,71,120,0.5748031496062992,0,acoustic_grand_piano	,0
75960,64,120,0.5196850393700787,0,acoustic_grand_piano	,0
76080,60,120,0.48031496062992124,0,acoustic_grand_piano	,0
77640,62,120,0.5196850393700787,0,acoustic_grand_piano	,0
77760,69,120,0.5826771653543307,0,acoustic_grand_piano	,0
77880,65,120,0.5039370078740157,0,acoustic_grand_piano	,0
78000,71,120,0.5354330708661418,0,acoustic_grand_piano	,0
78120,74,120,0.49606299212598426,0,acoustic_grand_piano	,0
78240,81,120,0.5826771653543307,0,acoustic_grand_piano	,0
78360,77,120,0.5039370078740157,0,acoustic_grand_piano	,0
78480,83,120,0.5354330708661418,0,acoustic_grand_piano	,0
78600,86,120,0.5039370078740157,0,acoustic_grand_piano	,0
78720,91,120,0.5905511811023622,0,acoustic_grand_piano	,0
78840,86,120,0.5118110236220472,0,acoustic_grand_piano	,0
78960,83,120,0.5354330708661418,0,acoustic_grand_piano	,0
79080,76,120,0.5118110236220472,0,acoustic_grand_piano	,0
79200,79,120,0.5905511811023622,0,acoustic_grand_piano	,0
79320,74,120,0.5118110236220472,0,acoustic_grand_piano	,0
79440,71,120,0.5354330708661418,0,acoustic_grand_piano	,0
79560,64,120,0.5039370078740157,0,acoustic_grand_piano	,0
79680,69,120,0.5905511811023622,0,acoustic_grand_piano	,0
79800,72,120,0.5039370078740157,0,acoustic_grand_piano	,0
79920,79,120,0.5354330708661418,0,acoustic_grand_piano	,0
80040,76,120,0.5039370078740157,0,acoustic_grand_piano	,0
80160,81,120,0.5905511811023622,0,acoustic_grand_piano	,0
80280,84,120,0.5118110236220472,0,acoustic_grand_piano	,0
80400,91,120,0.5433070866141733,0,acoustic_grand_piano	,0
80520,88,120,0.5118110236220472,0,acoustic_grand_piano	,0
80640,89,120,0.5984251968503937,0,acoustic_grand_piano	,0
80760,84,120,0.5275590551181102,0,acoustic_grand_piano	,0
80880,81,120,0.5511811023622047,0,acoustic_grand_piano	,0
81000,74,120,0.5196850393700787,0,acoustic_grand_piano	,0
81120,77,120,0.6062992125984252,0,acoustic_grand_piano	,0
81240,72,120,0.5275590551181102,0,acoustic_grand_piano	,0
81360,69,120,0.5669291338582677,0,acoustic_grand_piano	,0
81480,62,120,0.5275590551181102,0,acoustic_grand_piano	,0
81600,67,120,0.6141732283464567,0,acoustic_grand_piano	,0
81720,71,120,0.5196850393700787,0,acoustic_grand_piano	,0
81840,77,120,0.5669291338582677,0,acoustic_grand_piano	,0
81960,74,120,0.5354330708661418,0,acoustic_grand_piano	,0
82080,79,120,0.6141732283464567,0,acoustic_grand_piano	,0
82200,83,120,0.5354330708661418,0,acoustic_grand_piano	,0
82320,89,120,0.5826771653543307,0,acoustic_grand_piano	,0
82440,86,120,0.5354330708661418,0,acoustic_grand_piano	,0
82560,88,120,0.6299212598425197,0,acoustic_grand_piano	,0
82680,83,120,0.5511811023622047,0,acoustic_grand_piano	,0
82800,79,120,0.5905511811023622,0,acoustic_grand_piano	,0
82920,72,120,0.5511811023622047,0,acoustic_grand_piano	,0
83040,76,120,0.6535433070866141,0,acoustic_grand_piano	,0
83160,71,120,0.5511811023622047,0,acoustic_grand_piano	,0
83280,67,120,0.5984251968503937,0,acoustic_grand_piano	,0
83400,60,120,0.5511811023622047,0,acoustic_grand_piano	,0
83520,65,120,0.6771653543307087,0,acoustic_grand_piano	,0
83640,69,120,0.5590551181102362,0,acoustic_grand_piano	,0
83760,76,120,0.6062992125984252,0,acoustic_grand_piano	,0
83880,72,120,0.5590551181102362,0,acoustic_grand_piano	,0
84000,77,120,0.6771653543307087,0,acoustic_grand_piano	,0
84120,81,120,0.5748031496062992,0,acoustic_grand_piano	,0
84240,88,120,0.6220472440944882,0,acoustic_grand_piano	,0
84360,84,120,0.5905511811023622,0,acoustic_grand_piano	,0
84480,86,120,0.7086614173228346,0,acoustic_grand_piano	,0
84600,81,120,0.5984251968503937,0,acoustic_grand_piano	,0
84720,77,120,0.6299212598425197,0,acoustic_grand_piano	,0
84840,71,120,0.5905511811023622,0,acoustic_grand_piano	,0
84960,74,120,0.7086614173228346,0,acoustic_grand_piano	,0
85080,69,120,0.5984251968503937,0,acoustic_grand_piano	,0
85200,65,120,0.6299212598425197,0,acoustic_grand_piano	,0
85320,59,120,0.5826771653543307,0,acoustic_grand_piano	,0
85440,62,120,0.7086614173228346,0,acoustic_grand_piano	,0
86400,87,120,0.7165354330708661,0,acoustic_grand_piano	,0
86520,81,120,0.5905511811023622,0,acoustic_grand_piano	,0
86640,78,120,0.6299212598425197,0,acoustic_grand_piano	,0
86760,71,120,0.5905511811023622,0,acoustic_grand_piano	,0
86880,75,120,0.7165354330708661,0,acoustic_grand_piano	,0
87000,69,120,0.5984251968503937,0,acoustic_grand_piano	,0
87120,66,120,0.6299212598425197,0,acoustic_grand_piano	,0
87240,59,120,0.5826771653543307,0,acoustic_grand_piano	,0
87360,63,120,0.7165354330708661,0,acoustic_grand_piano	,0
88800,64,120,0.7165354330708661,0,acoustic_grand_piano	,0
88920,59,120,0.5984251968503937,0,acoustic_grand_piano	,0
89040,64,120,0.6299212598425197,0,acoustic_grand_piano	,0
89160,68,120,0.6062992125984252,0,acoustic_grand_piano	,0
89280,76,120,0.7165354330708661,0,acoustic_grand_piano	,0
89400,71,120,0.5984251968503937,0,acoustic_grand_piano	,0
89520,76,120,0.6299212598425197,0,acoustic_grand_piano	,0
89640,80,120,0.5984251968503937,0,acoustic_grand_piano	,0
89760,88,120,0.7165354330708661,0,acoustic_grand_piano	,0
89880,83,120,0.5905511811023622,0,acoustic_grand_piano	,0
90000,88,120,0.6299212598425197,0,acoustic_grand_piano	,0
90120,92,120,0.5905511811023622,0,acoustic_grand_piano	,0
90240,100,120,0.7165354330708661,0,acoustic_grand_piano	,0
90360,92,120,0.6062992125984252,0,acoustic_grand_piano	,0
90480,88,120,0.6220472440944882,0,acoustic_grand_piano	,0
90600,83,120,0.5826771653543307,0,acoustic_grand_piano	,0
90720,88,120,0.6929133858267716,0,acoustic_grand_piano	,0
90840,80,120,0.5669291338582677,0,acoustic_grand_piano	,0
90960,76,120,0.5984251968503937,0,acoustic_grand_piano	,0
91080,71,120,0.5433070866141733,0,acoustic_grand_piano	,0
91200,76,120,0.6692913385826772,0,acoustic_grand_piano	,0
91320,68,120,0.5433070866141733,0,acoustic_grand_piano	,0
91440,64,120,0.5669291338582677,0,acoustic_grand_piano	,0
91560,59,120,0.5275590551181102,0,acoustic_grand_piano	,0
91680,65,120,0.6299212598425197,0,acoustic_grand_piano	,0
91800,59,120,0.5118110236220472,0,acoustic_grand_piano	,0
92640,64,120,0.5669291338582677,0,acoustic_grand_piano	,0
92760,60,120,0.49606299212598426,0,acoustic_grand_piano	,0
92880,67,120,0.5354330708661418,0,acoustic_grand_piano	,0
93000,72,120,0.5118110236220472,0,acoustic_grand_piano	,0
93120,76,120,0.5984251968503937,0,acoustic_grand_piano	,0
93240,72,120,0.5039370078740157,0,acoustic_grand_piano	,0
93360,79,120,0.5511811023622047,0,acoustic_grand_piano	,0
93480,84,120,0.5039370078740157,0,acoustic_grand_piano	,0
93600,88,120,0.6062992125984252,0,acoustic_grand_piano	,0
